"coord"	"no.cpgs"	"minfdr"	"Stouffer"	"maxbetafc"	"meanbetafc.x"	"meanbetafc.y"	"chr"	"start"	"end"	"width"	"mean_DB"	"max_DB"	"min_DB"
"361"	"chr14:89647120-89647182"	2	1.96215280356552e-19	2.14415546626195e-16	0.0715464249874235	0.0673870902719526	0.0673870902719526	"chr14"	89647120	89647182	63	0.0673870902719526	0.0715464249874235	0.0632277555564816
"362"	"chr15:42130662-42130735"	2	3.61304950756415e-26	1.25858554432e-20	0.0734161831196789	0.0673645023810773	0.0673645023810773	"chr15"	42130662	42130735	74	0.0673645023810773	0.0734161831196789	0.0613128216424757
"363"	"chr13:40174685-40175221"	2	2.63177687149797e-13	1.65290197693723e-12	0.0741110078826423	0.0637471017680719	0.0637471017680719	"chr13"	40174685	40175221	537	0.0673642393390401	0.0813452830245787	0.0533831956535015
"364"	"chr1:2182126-2183438"	4	2.26903963582871e-31	1.02253263359285e-29	0.079391942050657	0.0661880653450746	0.0661880653450746	"chr1"	2182126	2183438	1313	0.0673513062691481	0.0793919420506569	0.0525522053674254
"365"	"chr11:1043852-1043951"	3	6.95109656529997e-28	1.58581898583076e-23	0.0735302868396258	0.0673139348416878	0.0673139348416878	"chr11"	1043852	1043951	100	0.0673139348416878	0.0735302868396258	0.0610434886024434
"366"	"chr17:77997198-77997997"	6	2.25016305897092e-39	3.49868582086466e-35	0.0870830892279889	0.0649917555037808	0.0649917555037808	"chr17"	77997198	77997997	800	0.0672728377297291	0.095997213146183	0.0438136974986149
"367"	"chr2:237702420-237702580"	2	1.70653431436451e-19	6.42179599102223e-16	0.0783375834035742	0.0672414859746609	0.0672414859746609	"chr2"	237702420	237702580	161	0.067241485974661	0.0783375834035742	0.0561453885457477
"368"	"chr13:44971649-44971694"	2	3.58075972953804e-13	1.03171366700991e-11	0.0677795206933179	0.063853891172466	0.063853891172466	"chr13"	44971649	44971694	46	0.0672067633223625	0.0744852649931109	0.0599282616516141
"369"	"chr13:114294206-114294418"	2	1.16280927860399e-19	1.49923762949665e-16	0.0783565286003576	0.0671115267099841	0.0671115267099841	"chr13"	114294206	114294418	213	0.0671115267099841	0.0783565286003576	0.0558665248196106
"370"	"chr19:49116839-49116870"	2	1.89396586182358e-14	5.39676223518599e-12	0.0753503318193018	0.0643680795177162	0.0643680795177162	"chr19"	49116839	49116870	32	0.0670497867947432	0.0753503318193018	0.0587492417701847
"371"	"chr10:82402453-82402662"	2	8.13697518478502e-19	1.49556540135026e-15	0.0734438124198346	0.066961685241229	0.066961685241229	"chr10"	82402453	82402662	210	0.066961685241229	0.0734438124198347	0.0604795580626233
"372"	"chr2:241831436-241832900"	3	2.69043869188427e-23	2.41116085848343e-18	0.0817994768327265	0.0649938836168476	0.0649938836168476	"chr2"	241831436	241832900	1465	0.0669529473306959	0.0817994768327265	0.0500457153063034
"373"	"chr7:26236069-26236721"	2	1.90451357378733e-19	2.72871835554212e-18	0.069171839115554	0.0668420161697642	0.0668420161697642	"chr7"	26236069	26236721	653	0.0668420161697642	0.069171839115554	0.0645121932239744
"374"	"chr16:89468673-89469541"	2	1.04921117530284e-15	4.92595379475864e-16	0.0675045122497934	0.0668245951535126	0.0668245951535126	"chr16"	89468673	89469541	869	0.0668245951535126	0.0675045122497934	0.0661446780572319
"375"	"chr15:45461444-45461636"	2	1.6041376325592e-23	9.50293707831855e-19	0.0761853693922412	0.0667916979786382	0.0667916979786382	"chr15"	45461444	45461636	193	0.0667916979786382	0.0761853693922413	0.0573980265650351
"376"	"chr1:112438321-112438797"	4	7.65512440783376e-27	2.40756678139016e-23	0.069839564514682	0.0653683169910372	0.0653683169910372	"chr1"	112438321	112438797	477	0.0667302997363828	0.069839564514682	0.0623430011564823
"377"	"chr7:98509496-98509723"	2	1.73684159917032e-19	2.63209041673888e-16	0.0754877670514211	0.0667272511159943	0.0667272511159943	"chr7"	98509496	98509723	228	0.0667272511159943	0.0754877670514211	0.0579667351805674
"378"	"chr8:144610522-144610554"	2	8.30355078052119e-21	2.82228021321967e-17	0.0719157822805412	0.0638246457236912	0.0638246457236912	"chr8"	144610522	144610554	33	0.0666804833558883	0.0719157822805412	0.0614451844312354
"379"	"chr1:2237543-2240476"	9	5.15237261373865e-49	4.56237783505863e-56	0.0859074139802302	0.0666670094686325	0.0666670094686325	"chr1"	2237543	2240476	2934	0.0666670094686325	0.0859074139802303	0.0241465740509327
"380"	"chr2:27305360-27305552"	2	9.71489690125712e-29	2.15477089015382e-22	0.0707768646821438	0.0666444029090837	0.0666444029090837	"chr2"	27305360	27305552	193	0.0666444029090837	0.0707768646821438	0.0625119411360237
"381"	"chr21:45379489-45379721"	5	7.06162681098466e-42	1.73587482393472e-35	0.0718002723268083	0.0652998550644538	0.0652998550644538	"chr21"	45379489	45379721	233	0.0666281274452943	0.0779190527329412	0.0601243475357844
"382"	"chr22:51140977-51141829"	2	9.09011288554923e-23	9.48550654070765e-17	0.0904579871484038	0.0666050824816805	0.0666050824816805	"chr22"	51140977	51141829	853	0.0666050824816805	0.0904579871484038	0.0427521778149572
"383"	"chr1:31673023-31673095"	2	8.17694146905943e-11	8.11403183883049e-10	0.072868913968143	0.0665542280572345	0.0665542280572345	"chr1"	31673023	31673095	73	0.0665542280572345	0.072868913968143	0.0602395421463259
"384"	"chr3:195946921-195947062"	2	7.20415795618553e-20	6.82687343381135e-17	0.0748263571556051	0.06654443650265	0.06654443650265	"chr3"	195946921	195947062	142	0.06654443650265	0.0748263571556051	0.058262515849695
"385"	"chr11:64115989-64116279"	3	1.11016303337201e-28	2.74106916589532e-24	0.0645078809608055	0.0605459595083929	0.0605459595083929	"chr11"	64115989	64116279	291	0.066445432558466	0.070830488777094	0.0638684590718761
"386"	"chr14:105796275-105796964"	3	5.62078214775627e-32	4.65017078077288e-27	0.0776249205959106	0.0664382646588398	0.0664382646588398	"chr14"	105796275	105796964	690	0.0664382646588398	0.0776249205959106	0.0541717292437265
"387"	"chr16:1812273-1812618"	2	4.46748811716666e-30	7.99036023330328e-23	0.0807914606001934	0.0664345481601487	0.0664345481601487	"chr16"	1812273	1812618	346	0.0664345481601487	0.0807914606001934	0.052077635720104
"388"	"chr3:35683815-35683819"	2	4.59586045662563e-13	1.14090991871474e-11	0.0674767140040019	0.0664195365748273	0.0664195365748273	"chr3"	35683815	35683819	5	0.0664195365748274	0.067476714004002	0.0653623591456527
"389"	"chr1:230399402-230399479"	2	6.99097891892032e-18	2.22272877854631e-15	0.0689618077193471	0.0663078639283691	0.0663078639283691	"chr1"	230399402	230399479	78	0.066307863928369	0.0689618077193471	0.063653920137391
"390"	"chr17:77141126-77142148"	3	2.20398136027453e-27	4.617784196586e-23	0.0846815640036283	0.0662506865284374	0.0662506865284374	"chr17"	77141126	77142148	1023	0.0662506865284374	0.0846815640036284	0.0450710950476041
"391"	"chr20:62562546-62562848"	3	3.66355640512877e-23	5.8816327194303e-18	0.0751490588014662	0.0673573753789093	0.0673573753789093	"chr20"	62562546	62562848	303	0.0662227782319435	0.0751490588014662	0.0555008886531405
"392"	"chr11:126455596-126456052"	3	8.14307841610211e-16	4.95220019598231e-14	0.0661156730824269	0.0623998659112567	0.0623998659112567	"chr11"	126455596	126456052	457	0.0661793341180478	0.0685646406037144	0.063857688668002
"393"	"chr13:100578585-100578831"	3	8.62832539915565e-20	1.43984230857656e-17	0.0730811286027053	0.0639759225820521	0.0639759225820521	"chr13"	100578585	100578831	247	0.0661750533080337	0.0796785207806502	0.0503477593805242
"394"	"chr4:2248976-2249145"	3	9.01480496169136e-39	2.54380951204122e-31	0.0749939172249431	0.0661555263200327	0.0661555263200327	"chr4"	2248976	2249145	170	0.0661555263200328	0.0749939172249431	0.0612699728150118
"395"	"chr20:61038949-61038971"	2	4.21754514279908e-14	2.03498789155283e-12	0.0744501993968376	0.0661344739437833	0.0661344739437833	"chr20"	61038949	61038971	23	0.0661344739437833	0.0744501993968376	0.057818748490729
"396"	"chr15:25841831-25842536"	4	2.77499466800402e-40	1.47908797764743e-28	0.0902804322895625	0.0661079570486836	0.0661079570486836	"chr15"	25841831	25842536	706	0.0661079570486836	0.0902804322895625	0.0227113575159388
"397"	"chr13:113648767-113653020"	13	1.19436638361874e-44	3.82779857584793e-101	0.0896083524224193	0.0655521718020846	0.0655521718020846	"chr13"	113648767	113653020	4254	0.0660938095292796	0.0896083524224193	0.0387903771038071
"398"	"chr12:133085193-133085262"	2	4.57277708969084e-20	9.20092184705532e-17	0.0678415444387594	0.0660805273365126	0.0660805273365126	"chr12"	133085193	133085262	70	0.0660805273365125	0.0678415444387594	0.0643195102342657
"399"	"chr10:71142369-71142526"	2	2.35173872678906e-15	1.75109127640342e-13	0.0674707779235465	0.0660776543317527	0.0660776543317527	"chr10"	71142369	71142526	158	0.0660776543317527	0.0674707779235465	0.0646845307399588
"400"	"chr18:77542644-77543269"	3	1.60858154717877e-20	1.43932799641674e-15	0.0912135298620993	0.0702378377184538	0.0702378377184538	"chr18"	77542644	77543269	626	0.0660541820924664	0.0853405112635377	0.0428756820758909
"401"	"chr16:23197660-23197740"	2	1.8054370217135e-14	1.09363536854241e-12	0.0666762728361025	0.0660233591871368	0.0660233591871368	"chr16"	23197660	23197740	81	0.0660233591871368	0.0666762728361024	0.0653704455381712
"402"	"chr1:208257819-208257939"	2	3.02829090164185e-19	2.16782215507714e-14	0.0876902289202	0.0660082740750436	0.0660082740750436	"chr1"	208257819	208257939	121	0.0660082740750436	0.0876902289202001	0.0443263192298871
"403"	"chr11:123388890-123389435"	2	8.56451051425536e-20	1.81372047845634e-17	0.0681451865300075	0.0660063353107413	0.0660063353107413	"chr11"	123388890	123389435	546	0.0660063353107413	0.0681451865300075	0.0638674840914752
"404"	"chr13:101173617-101174364"	7	1.03529841498278e-51	4.45179332931542e-43	0.0833916338076868	0.0641359165268846	0.0641359165268846	"chr13"	101173617	101174364	748	0.0659949802573174	0.0833916338076868	0.035650961251172
"405"	"chr12:132895346-132897371"	10	4.76287544166113e-77	9.35523686475875e-77	0.0813094827598539	0.065275771565358	0.065275771565358	"chr12"	132895346	132897371	2026	0.0659803713618831	0.0814558428285956	0.0238205969424879
"406"	"chr17:4378085-4378180"	2	8.05013620662773e-16	1.8154607087148e-12	0.0762434029303059	0.0681711487111184	0.0681711487111184	"chr17"	4378085	4378180	96	0.0658920942841387	0.0762434029303059	0.0555407856379715
"407"	"chr14:73355148-73356147"	2	1.28165546440812e-14	1.27074264385303e-16	0.0665857687226342	0.065871639673544	0.065871639673544	"chr14"	73355148	73356147	1000	0.065871639673544	0.0665857687226342	0.0651575106244539
"408"	"chr19:3196026-3196840"	4	3.38138197588092e-48	6.27272061965299e-34	0.0864547989418195	0.065826012109056	0.065826012109056	"chr19"	3196026	3196840	815	0.065826012109056	0.0864547989418195	0.0116508325191704
"409"	"chr7:148497907-148498614"	4	1.68493773912168e-45	4.51580541405287e-28	0.0924483559418098	0.0658212627754272	0.0658212627754272	"chr7"	148497907	148498614	708	0.0658212627754272	0.0924483559418097	0.00439150184244408
"410"	"chr8:75148806-75149145"	2	3.57182942199277e-18	8.6050576877357e-16	0.0671912241671171	0.0657265810227102	0.0657265810227102	"chr8"	75148806	75149145	340	0.0657265810227103	0.0671912241671171	0.0642619378783034
"411"	"chr1:46639752-46640255"	3	4.77573681499782e-30	1.05751149076293e-24	0.0797112731319466	0.0657098020336296	0.0657098020336296	"chr1"	46639752	46640255	504	0.0657098020336295	0.0797112731319465	0.052100338964463
"412"	"chr4:827675-828281"	5	9.67777609294525e-47	6.29084436551318e-36	0.0785678592188862	0.0657060795396115	0.0657060795396115	"chr4"	827675	828281	607	0.0657060795396115	0.0785678592188861	0.0337750702330111
"413"	"chr16:55406516-55406546"	2	8.40044091330212e-18	4.42522802492608e-15	0.0662031439899832	0.0657004352468455	0.0657004352468455	"chr16"	55406516	55406546	31	0.0657004352468454	0.0662031439899832	0.0651977265037077
"414"	"chr10:77541764-77542585"	9	2.49826847527122e-64	9.88255972229593e-54	0.0823698278810152	0.0649011521214891	0.0649011521214891	"chr10"	77541764	77542585	822	0.0656704430903028	0.0823698278810152	0.0356070191642346
"415"	"chr10:134321589-134322334"	2	1.40977212757215e-18	1.04133228742662e-14	0.0882051992644252	0.0656394310579834	0.0656394310579834	"chr10"	134321589	134322334	746	0.0656394310579835	0.0882051992644252	0.0430736628515418
"416"	"chr16:85424402-85424553"	2	6.52578636109731e-14	2.73121003435811e-12	0.0715555653322276	0.0619808425274933	0.0619808425274933	"chr16"	85424402	85424553	152	0.065637064454774	0.078868009186789	0.052406119722759
"417"	"chr3:184089743-184090630"	2	6.87262861572198e-14	8.51729299667289e-16	0.0663426221421226	0.0656203972635241	0.0656203972635241	"chr3"	184089743	184090630	888	0.0656203972635241	0.0663426221421226	0.0648981723849256
"418"	"chr8:142247864-142248321"	4	7.04533939576553e-41	2.51625580247157e-22	0.0960282837426163	0.0655818533920627	0.0655818533920627	"chr8"	142247864	142248321	458	0.0655818533920628	0.0960282837426163	0.000625882358451513
"419"	"chr7:101555711-101556907"	6	6.08612291526127e-45	3.02293373106707e-40	0.0787070214616793	0.0655156555684814	0.0655156555684814	"chr7"	101555711	101556907	1197	0.0655156555684814	0.0787070214616793	0.04408898464778
"420"	"chr3:32495794-32496659"	2	3.02064968672274e-21	2.08530278171889e-20	0.0670923322304842	0.0654994906057318	0.0654994906057318	"chr3"	32495794	32496659	866	0.0654994906057318	0.0670923322304842	0.0639066489809794
"421"	"chr3:196050645-196050902"	2	2.28471523418713e-21	6.30859790027076e-18	0.0686441242701361	0.0654797003928996	0.0654797003928996	"chr3"	196050645	196050902	258	0.0654797003928995	0.0686441242701361	0.062315276515663
"422"	"chr17:44101453-44101462"	2	2.4472054746294e-18	9.47196048461466e-16	0.0669221565972072	0.0654584323687407	0.0654584323687407	"chr17"	44101453	44101462	10	0.0654584323687407	0.0669221565972072	0.0639947081402742
"423"	"chr10:134385407-134385698"	2	8.08587828723863e-16	6.463363986855e-14	0.0678101874912356	0.0654467512000056	0.0654467512000056	"chr10"	134385407	134385698	292	0.0654467512000056	0.0678101874912356	0.0630833149087757
"424"	"chr3:9996954-9997177"	2	3.1778890288318e-16	4.1437524583741e-14	0.0688594063132203	0.0654425701828708	0.0654425701828708	"chr3"	9996954	9997177	224	0.0654425701828708	0.0688594063132203	0.0620257340525212
"425"	"chr11:64597280-64597387"	2	3.31245446632313e-19	2.94989153509066e-16	0.0680291070452006	0.0654345008174611	0.0654345008174611	"chr11"	64597280	64597387	108	0.065434500817461	0.0680291070452005	0.0628398945897216
"426"	"chr1:245533911-245534931"	5	2.9906887750802e-47	4.37520611450127e-39	0.0913207177235986	0.0605858103143007	0.0605858103143007	"chr1"	245533911	245534931	1021	0.0653489485033706	0.100013249218499	0.0196867612432343
"427"	"chr19:10790551-10790583"	2	1.63647314804989e-26	1.47107820385313e-20	0.0810690602603247	0.0653388187609659	0.0653388187609659	"chr19"	10790551	10790583	33	0.0653388187609659	0.0810690602603247	0.0496085772616071
"428"	"chr13:111944449-111945188"	3	2.45978097306849e-30	2.30989026815846e-25	0.0842196892372321	0.0626892118460963	0.0626892118460963	"chr13"	111944449	111945188	740	0.0653288774482155	0.0921386860435896	0.0489391669315542
"429"	"chr8:8172820-8173791"	2	1.41445720631081e-14	1.05487812618934e-16	0.0717371390330615	0.0651947920001808	0.0651947920001808	"chr8"	8172820	8173791	972	0.0651947920001809	0.0717371390330615	0.0586524449673002
"430"	"chr13:32524761-32525479"	2	3.45809739736822e-15	1.23253103999359e-11	0.0783430069107067	0.0630620927700239	0.0630620927700239	"chr13"	32524761	32525479	719	0.0651684718390686	0.0783430069107067	0.0519939367674305
"431"	"chr20:44933759-44934712"	2	2.60724267771984e-12	6.08486259476252e-14	0.0670682899087946	0.0625451329741856	0.0625451329741856	"chr20"	44933759	44934712	954	0.0651451218590653	0.0670682899087947	0.0632219538093359
"432"	"chr10:123989839-123989977"	3	4.57582101600045e-26	2.24047561404385e-22	0.06743204746815	0.0651401376431536	0.0651401376431536	"chr10"	123989839	123989977	139	0.0651401376431536	0.06743204746815	0.0616527467027259
"433"	"chr7:151493629-151493820"	3	1.16740273706306e-30	2.40775156616395e-25	0.0737258527330733	0.0650600667809387	0.0650600667809387	"chr7"	151493629	151493820	192	0.0650600667809387	0.0737258527330733	0.0589842807295416
"434"	"chr1:3585225-3585424"	2	5.9878144042398e-21	1.43586599140769e-16	0.0852134437364902	0.0631039098205281	0.0631039098205281	"chr1"	3585225	3585424	200	0.064989867738088	0.0852134437364902	0.0447662917396858
"435"	"chr14:100014679-100014785"	2	2.12529820190642e-14	2.12835873535902e-12	0.0683725112347601	0.0649870462924611	0.0649870462924611	"chr14"	100014679	100014785	107	0.064987046292461	0.0683725112347601	0.061601581350162
"436"	"chr10:126234119-126234138"	2	4.29268732022925e-20	5.47470147461565e-17	0.0680712428247968	0.0649803203292896	0.0649803203292896	"chr10"	126234119	126234138	20	0.0649803203292895	0.0680712428247968	0.0618893978337823
"437"	"chr8:93029588-93030117"	3	1.36050950294136e-28	2.69852687406266e-24	0.0824501875049111	0.0649555167073846	0.0649555167073846	"chr8"	93029588	93030117	530	0.0649555167073846	0.0824501875049111	0.0493233516296033
"438"	"chr20:37059717-37059936"	3	6.37359604487268e-18	5.7394682843997e-14	0.0843656635066688	0.0649289026271	0.0649289026271	"chr20"	37059717	37059936	220	0.0649289026271	0.0843656635066687	0.0374896378454463
"439"	"chr22:50727524-50728534"	3	5.8675127129473e-24	2.1140528496577e-24	0.0688237649996835	0.0649021366337827	0.0649021366337827	"chr22"	50727524	50728534	1011	0.0649021366337827	0.0688237649996836	0.0573677044301217
"440"	"chr1:17944356-17944660"	3	6.78520044941009e-23	5.47167565747142e-20	0.0678032015554443	0.0626020117090973	0.0626020117090973	"chr1"	17944356	17944660	305	0.0647535743583201	0.0742578895031127	0.0591169774691651
"441"	"chr12:130961424-130961759"	5	1.3537054856251e-35	9.72491543279549e-30	0.0821692949158358	0.061337875808548	0.061337875808548	"chr12"	130961424	130961759	336	0.0647534203737518	0.0821692949158358	0.0525545954584724
"442"	"chr17:75462916-75463984"	5	3.7690858727747e-34	3.32420070536951e-32	0.0741839421718524	0.0632661930394798	0.0632661930394798	"chr17"	75462916	75463984	1069	0.06473424050587	0.0815241795038035	0.0574965886362471
