"coord"	"no.cpgs"	"minfdr"	"Stouffer"	"maxbetafc"	"meanbetafc.x"	"meanbetafc.y"	"chr"	"start"	"end"	"width"	"mean_DB"	"max_DB"	"min_DB"
"622"	"chr19:18368368-18369082"	4	1.54460686394366e-37	1.57568281550162e-28	0.0775599809181054	0.0523066356900391	0.0523066356900391	"chr19"	18368368	18369082	715	0.0523066356900391	0.0775599809181054	0.0110182799806292
"623"	"chr10:73828556-73829074"	2	3.50143653968511e-13	2.70679069560932e-12	0.0585540199609525	0.0523049322494421	0.0523049322494421	"chr10"	73828556	73829074	519	0.0523049322494421	0.0585540199609524	0.0460558445379318
"624"	"chr10:1509224-1511277"	8	4.69732844433346e-29	3.35695398707469e-21	0.0742929439173005	0.0522945154923116	0.0522945154923116	"chr10"	1509224	1511277	2054	0.0522945154923116	0.0742929439173005	0.00262186911503737
"625"	"chr11:108422663-108423292"	6	1.16832418488868e-37	5.09164750015234e-33	0.0650801620079484	0.0522876899933068	0.0522876899933068	"chr11"	108422663	108423292	630	0.0522876899933068	0.0650801620079484	0.0265231783160909
"626"	"chr18:77545028-77545223"	3	1.10638513329311e-18	4.06450846894718e-16	0.068343898338656	0.0522853107737841	0.0522853107737841	"chr18"	77545028	77545223	196	0.0522853107737841	0.0683438983386561	0.0352363882796574
"627"	"chr17:77290812-77291157"	3	1.000090186851e-26	1.95883965302126e-21	0.0822907382440556	0.0522629163542515	0.0522629163542515	"chr17"	77290812	77291157	346	0.0522629163542515	0.0822907382440556	0.035440806929752
"628"	"chr11:582011-582126"	2	1.26567242150034e-20	4.40287226027152e-17	0.0551006357655528	0.0522607069437674	0.0522607069437674	"chr11"	582011	582126	116	0.0522607069437675	0.0551006357655529	0.049420778121982
"629"	"chr13:114103452-114104057"	6	2.21804404550849e-37	7.96818280124323e-33	0.0647159102163889	0.0522355862418583	0.0522355862418583	"chr13"	114103452	114104057	606	0.0522355862418582	0.0647159102163889	0.0338787416411078
"630"	"chr16:4751267-4751569"	3	3.30819847955653e-23	9.86367654047378e-20	0.0689244649903113	0.0522324679049933	0.0522324679049933	"chr16"	4751267	4751569	303	0.0522324679049933	0.0689244649903114	0.0383741514252902
"631"	"chr15:69325271-69325560"	5	1.03208652584964e-23	3.8493856736023e-21	0.0584601978754892	0.0522061894174528	0.0522061894174528	"chr15"	69325271	69325560	290	0.0522061894174528	0.0584601978754891	0.0435990030776402
"632"	"chr2:242832796-242834074"	6	8.66637278905084e-26	4.70501488355812e-14	0.0761290385502563	0.0522051795087309	0.0522051795087309	"chr2"	242832796	242834074	1279	0.0522051795087309	0.0761290385502563	0.017146427995248
"633"	"chr6:15509286-15509823"	2	1.14297574910961e-10	2.25058954448863e-09	0.0568441976587647	0.0521913724447687	0.0521913724447687	"chr6"	15509286	15509823	538	0.0521913724447687	0.0568441976587647	0.0475385472307727
"634"	"chr10:2776004-2777128"	5	1.07788575787794e-21	1.18003590986173e-13	0.0806332144720926	0.0521900296517009	0.0521900296517009	"chr10"	2776004	2777128	1125	0.0521900296517008	0.0806332144720925	-0.000254177551390455
"635"	"chr10:11317787-11317872"	3	1.48999597428609e-26	1.97904030709124e-22	0.058662727449419	0.0521404253532418	0.0521404253532418	"chr10"	11317787	11317872	86	0.0521404253532418	0.058662727449419	0.0472750428283727
"636"	"chr11:66454595-66455539"	4	3.08182438113006e-25	6.26944718165579e-26	0.0584832325102911	0.0520906891673604	0.0520906891673604	"chr11"	66454595	66455539	945	0.0520906891673604	0.0584832325102911	0.0433271685094536
"637"	"chr11:63916676-63916691"	2	3.96266383329012e-15	3.08110420629915e-13	0.0560904490786315	0.0520828942707542	0.0520828942707542	"chr11"	63916676	63916691	16	0.0520828942707542	0.0560904490786316	0.0480753394628768
"638"	"chr5:33997325-33997484"	2	5.59174568328629e-20	1.40100387868642e-16	0.0742607558991465	0.052078684150338	0.052078684150338	"chr5"	33997325	33997484	160	0.052078684150338	0.0742607558991465	0.0298966124015294
"639"	"chr4:2363117-2363153"	3	6.08180876728517e-22	3.17117027575302e-18	0.0621481536585965	0.0520756649286435	0.0520756649286435	"chr4"	2363117	2363153	37	0.0520756649286435	0.0621481536585965	0.0434256118184192
"640"	"chr17:71744433-71744924"	5	1.13520433438096e-18	1.77371429715163e-06	0.0923087611495542	0.0520696899238703	0.0520696899238703	"chr17"	71744433	71744924	492	0.0520696899238703	0.0923087611495542	0.00180474873883107
"641"	"chr6:169740686-169740781"	2	2.51388057334576e-15	3.31124028535137e-13	0.0548534884492948	0.0520681954322041	0.0520681954322041	"chr6"	169740686	169740781	96	0.052068195432204	0.0548534884492948	0.0492829024151133
"642"	"chr10:29186582-29186780"	3	8.76913610775259e-24	2.34087182805593e-20	0.063055898009645	0.0520582618731574	0.0520582618731574	"chr10"	29186582	29186780	199	0.0520582618731574	0.063055898009645	0.034575605035166
"643"	"chr4:52861702-52862092"	3	2.586975698357e-21	1.74792020414054e-17	0.0738077712713676	0.0520471546556681	0.0520471546556681	"chr4"	52861702	52862092	391	0.0520471546556681	0.0738077712713676	0.0271020662895668
"644"	"chr6:51814354-51814455"	3	1.21445663371533e-22	9.48671081225725e-19	0.0697397091948772	0.0520440652400462	0.0520440652400462	"chr6"	51814354	51814455	102	0.0520440652400462	0.0697397091948772	0.0248671460579582
"645"	"chr11:787342-788688"	5	1.30068621437004e-31	1.69844408766275e-33	0.0602779064955357	0.0520434419671357	0.0520434419671357	"chr11"	787342	788688	1347	0.0520434419671357	0.0602779064955357	0.0443800777787624
"646"	"chr5:171522629-171523225"	2	5.17601165450908e-18	4.70406690469223e-16	0.0575573224734537	0.0520261951874113	0.0520261951874113	"chr5"	171522629	171523225	597	0.0520261951874113	0.0575573224734536	0.046495067901369
"647"	"chr8:142247864-142248321"	4	3.14491953759833e-35	9.33695378244747e-23	0.0797860526826963	0.0520002386226123	0.0520002386226123	"chr8"	142247864	142248321	458	0.0520002386226123	0.0797860526826963	-0.00682096507368124
"648"	"chr11:64702921-64703637"	6	3.37916046654478e-48	1.9506904890565e-39	0.0678894454510859	0.0519918817069296	0.0519918817069296	"chr11"	64702921	64703637	717	0.0519918817069296	0.0678894454510859	0.0386729037246097
"649"	"chr11:78534072-78534297"	3	2.73047359501833e-09	1.38862289656416e-08	0.0707679933672984	0.0519740378628871	0.0519740378628871	"chr11"	78534072	78534297	226	0.0519740378628871	0.0707679933672984	0.0403873680554802
"650"	"chr7:75934414-75934484"	2	6.36477259243076e-11	1.57817070691847e-09	0.06219248770361	0.0519283059151427	0.0519283059151427	"chr7"	75934414	75934484	71	0.0519283059151427	0.06219248770361	0.0416641241266754
"651"	"chr2:214097964-214098074"	2	7.50862733125404e-11	7.06528203276253e-10	0.0535309804444674	0.0519098063185765	0.0519098063185765	"chr2"	214097964	214098074	111	0.0519098063185765	0.0535309804444674	0.0502886321926856
"652"	"chr6:164520673-164520845"	2	3.96013011999193e-16	5.28717161126107e-14	0.0626669724441115	0.0518966327830036	0.0518966327830036	"chr6"	164520673	164520845	173	0.0518966327830036	0.0626669724441115	0.0411262931218957
"653"	"chr21:46086578-46087026"	2	1.54195756896234e-13	2.23049990058162e-11	0.059883541803384	0.0518504194034973	0.0518504194034973	"chr21"	46086578	46087026	449	0.0518504194034973	0.059883541803384	0.0438172970036106
"654"	"chr14:39308079-39308881"	2	7.28705495887249e-20	5.04321399434442e-13	0.0775485773880651	0.0518054450010699	0.0518054450010699	"chr14"	39308079	39308881	803	0.05180544500107	0.0775485773880652	0.0260623126140748
"655"	"chr1:3017674-3018024"	2	5.39415839867029e-17	2.09469731183099e-14	0.0648638717179327	0.051805187181025	0.051805187181025	"chr1"	3017674	3018024	351	0.0518051871810249	0.0648638717179327	0.0387465026441172
"656"	"chr13:113678974-113679024"	2	2.34630012181599e-16	6.13254614330829e-13	0.0634915283144742	0.0517329560826846	0.0517329560826846	"chr13"	113678974	113679024	51	0.0517329560826846	0.0634915283144741	0.0399743838508951
"657"	"chr1:203018871-203020660"	6	3.20299380702207e-33	1.21248792597716e-41	0.0729010192083172	0.0516779714994685	0.0516779714994685	"chr1"	203018871	203020660	1790	0.0516779714994684	0.0729010192083172	0.0161734222709988
"658"	"chr17:27085788-27086044"	2	1.29676512664484e-15	1.92884951954619e-13	0.0600659863457472	0.0516777837781941	0.0516777837781941	"chr17"	27085788	27086044	257	0.0516777837781942	0.0600659863457472	0.0432895812106411
"659"	"chr11:19885901-19886789"	2	1.65221484048004e-12	1.1238221507513e-12	0.0531837581289636	0.0516649285514913	0.0516649285514913	"chr11"	19885901	19886789	889	0.0516649285514913	0.0531837581289636	0.0501460989740189
"660"	"chr17:1633714-1634263"	4	7.24064629170697e-31	1.09010385096585e-26	0.0582630525679237	0.051618711603834	0.051618711603834	"chr17"	1633714	1634263	550	0.051618711603834	0.0582630525679237	0.0360003136379944
"661"	"chr6:10099432-10099656"	2	6.89224810244523e-11	5.94040925274575e-10	0.0570490552015523	0.0515945731189194	0.0515945731189194	"chr6"	10099432	10099656	225	0.0515945731189194	0.0570490552015523	0.0461400910362864
"662"	"chr16:2213440-2213749"	2	9.04396512637399e-16	8.15949202550475e-14	0.059741647944341	0.051594370232853	0.051594370232853	"chr16"	2213440	2213749	310	0.051594370232853	0.059741647944341	0.0434470925213649
"663"	"chr17:72442179-72443401"	4	2.45396003505816e-19	2.04539308974272e-22	0.0663666025060656	0.0515674443776014	0.0515674443776014	"chr17"	72442179	72443401	1223	0.0515674443776015	0.0663666025060656	0.0351159958350217
"664"	"chr13:40174685-40175221"	2	4.37748283633805e-10	1.91189917635518e-09	0.0566568888159283	0.0515104580810278	0.0515104580810278	"chr13"	40174685	40175221	537	0.0515104580810277	0.0566568888159282	0.0463640273461272
"665"	"chr7:4167411-4168039"	5	9.87650534120475e-26	1.93190857263825e-20	0.0791812046735267	0.0514576829105659	0.0514576829105659	"chr7"	4167411	4168039	629	0.0514576829105659	0.0791812046735267	0.0145023071797902
"666"	"chr1:46639752-46640255"	3	1.37588455405943e-24	2.99512159470878e-20	0.063880765578744	0.0514512274532655	0.0514512274532655	"chr1"	46639752	46640255	504	0.0514512274532655	0.063880765578744	0.0380516287272678
"667"	"chr7:102095364-102096322"	2	6.82752300356897e-18	9.97163646568159e-15	0.0752930789485074	0.0514372007406844	0.0514372007406844	"chr7"	102095364	102096322	959	0.0514372007406844	0.0752930789485075	0.0275813225328614
"668"	"chr16:79381402-79381496"	2	5.84631468471336e-13	3.21446244536218e-11	0.0629717233490416	0.0514329635415142	0.0514329635415142	"chr16"	79381402	79381496	95	0.0514329635415142	0.0629717233490416	0.0398942037339869
"669"	"chr17:36622522-36623419"	5	8.638366082729e-41	5.0520373984554e-28	0.0745865691327642	0.0514127502100132	0.0514127502100132	"chr17"	36622522	36623419	898	0.0514127502100133	0.0745865691327642	0.00623598518847401
"670"	"chr9:96009796-96010290"	4	3.11253500817851e-36	1.80870309315931e-28	0.0804349167303243	0.0514021453358896	0.0514021453358896	"chr9"	96009796	96010290	495	0.0514021453358897	0.0804349167303243	0.0320673915820026
"671"	"chr18:55815677-55816433"	2	2.12878996976386e-11	4.39123713742813e-12	0.0517163426761536	0.0513927442062933	0.0513927442062933	"chr18"	55815677	55816433	757	0.0513927442062933	0.0517163426761537	0.051069145736433
"672"	"chr10:130366662-130366851"	4	8.6439235686223e-32	5.15155008008299e-23	0.0748360229845347	0.0513829341361558	0.0513829341361558	"chr10"	130366662	130366851	190	0.0513829341361558	0.0748360229845347	0.0194571808229679
"673"	"chr5:133510077-133510110"	2	9.27535464898743e-19	1.39725196424974e-15	0.0577856814780025	0.0513719086626001	0.0513719086626001	"chr5"	133510077	133510110	34	0.0513719086626001	0.0577856814780026	0.0449581358471977
"674"	"chr13:114294206-114294418"	2	1.21757405822079e-15	1.65391591279606e-13	0.0589193714827133	0.0513511957196554	0.0513511957196554	"chr13"	114294206	114294418	213	0.0513511957196554	0.0589193714827133	0.0437830199565975
"675"	"chr16:88976280-88979364"	9	1.3563160008487e-45	1.05730958093885e-45	0.0729060900823326	0.0513182902325488	0.0513182902325488	"chr16"	88976280	88979364	3085	0.0513182902325488	0.0729060900823326	0.0281702562700025
"676"	"chr13:113567732-113568090"	2	5.76499178730741e-14	9.28001531392485e-12	0.0582661632523894	0.0512978830981937	0.0512978830981937	"chr13"	113567732	113568090	359	0.0512978830981937	0.0582661632523894	0.0443296029439981
"677"	"chr3:35683815-35683819"	2	6.8462282704586e-10	4.2661176508493e-09	0.0522608618070975	0.0512704869806054	0.0512704869806054	"chr3"	35683815	35683819	5	0.0512704869806054	0.0522608618070975	0.0502801121541134
"678"	"chr21:46074169-46074616"	2	2.31949036555025e-16	5.74765549339852e-14	0.0570164752349227	0.0512613332118213	0.0512613332118213	"chr21"	46074169	46074616	448	0.0512613332118213	0.0570164752349226	0.04550619118872
"679"	"chr2:241896910-241896967"	2	0.0184527410750542	0.0892415476899494	0.0526509504212055	0.0512586360453087	0.0512586360453087	"chr2"	241896910	241896967	58	0.0512586360453087	0.0526509504212055	0.0498663216694119
"680"	"chr1:7700504-7700578"	2	1.72395307868746e-16	8.6959453916211e-13	0.064657145404368	0.0512111340693965	0.0512111340693965	"chr1"	7700504	7700578	75	0.0512111340693965	0.064657145404368	0.0377651227344251
"681"	"chr14:65345381-65345681"	2	2.31254075885061e-22	1.54781315322818e-15	0.0615900755802297	0.0511778120669065	0.0511778120669065	"chr14"	65345381	65345681	301	0.0511778120669065	0.0615900755802298	0.0407655485535832
"682"	"chr17:77076092-77076358"	4	1.42160382501264e-37	1.19899279137509e-29	0.0688251595095579	0.0511701674161015	0.0511701674161015	"chr17"	77076092	77076358	267	0.0511701674161016	0.0688251595095579	0.0355885267292294
"683"	"chr1:1490809-1490906"	2	1.73566731346624e-16	1.21880335857296e-13	0.0637693692413116	0.0511502748235613	0.0511502748235613	"chr1"	1490809	1490906	98	0.0511502748235613	0.0637693692413116	0.038531180405811
"684"	"chr17:40847780-40847859"	2	6.02570256403797e-13	1.42726454671523e-11	0.0610811131416521	0.0511383173600805	0.0511383173600805	"chr17"	40847780	40847859	80	0.0511383173600805	0.0610811131416521	0.0411955215785089
"685"	"chr12:110044531-110044639"	2	2.35731326128434e-15	1.87370760748277e-13	0.0583310037136723	0.0511366135961939	0.0511366135961939	"chr12"	110044531	110044639	109	0.0511366135961939	0.0583310037136723	0.0439422234787155
"686"	"chr1:227163427-227163996"	3	1.4958749863814e-16	7.79777991664892e-12	0.0720887949611439	0.0511173596661773	0.0511173596661773	"chr1"	227163427	227163996	570	0.0511173596661773	0.0720887949611439	0.0099393519826928
"687"	"chr10:134277574-134277889"	2	1.27545680134085e-15	2.42980821221376e-13	0.0543749453826194	0.0511054109381925	0.0511054109381925	"chr10"	134277574	134277889	316	0.0511054109381926	0.0543749453826194	0.0478358764937657
"688"	"chr13:44971649-44971694"	2	1.20339701586708e-09	8.16799948287465e-09	0.0575566563127444	0.0510802447780132	0.0510802447780132	"chr13"	44971649	44971694	46	0.0510802447780132	0.0575566563127444	0.0446038332432819
"689"	"chr21:44480624-44480711"	3	1.33413312646777e-15	8.03881687072594e-14	0.0717383410902116	0.0510675668654553	0.0510675668654553	"chr21"	44480624	44480711	88	0.0510675668654553	0.0717383410902116	0.0340679327750531
"690"	"chr12:123595024-123595122"	2	1.32742840279996e-15	1.35932110417378e-11	0.0635681152996324	0.0510082082777193	0.0510082082777193	"chr12"	123595024	123595122	99	0.0510082082777193	0.0635681152996325	0.0384483012558062
"691"	"chr22:46516291-46516503"	3	6.92458411406471e-13	7.12067864926166e-12	0.0607639525752377	0.0509635597838672	0.0509635597838672	"chr22"	46516291	46516503	213	0.0509635597838672	0.0607639525752378	0.0328142220322476
"692"	"chr1:205550148-205550669"	2	4.46391018812511e-18	8.05465578994945e-15	0.0623712589257626	0.050900364387478	0.050900364387478	"chr1"	205550148	205550669	522	0.050900364387478	0.0623712589257626	0.0394294698491934
"693"	"chr17:42289671-42290419"	5	1.35008684779893e-40	4.60758071449133e-35	0.0607245665139214	0.0508857581072662	0.0508857581072662	"chr17"	42289671	42290419	749	0.0508857581072662	0.0607245665139214	0.0451787914196856
"694"	"chr5:179569548-179569583"	2	1.26441850846859e-16	4.93367354451675e-14	0.0512495488002536	0.0508797800934096	0.0508797800934096	"chr5"	179569548	179569583	36	0.0508797800934096	0.0512495488002536	0.0505100113865656
"695"	"chr20:44690652-44691505"	2	1.52892017876483e-10	5.86589404081396e-12	0.0511400751657464	0.0508432377091383	0.0508432377091383	"chr20"	44690652	44691505	854	0.0508432377091382	0.0511400751657464	0.0505464002525301
"696"	"chr6:110736865-110737053"	3	2.92675741076702e-19	3.91536199885012e-17	0.0594450370275163	0.0508272536367207	0.0508272536367207	"chr6"	110736865	110737053	189	0.0508272536367207	0.0594450370275164	0.045428196365914
"697"	"chr10:77021847-77021880"	3	8.19077264226367e-19	3.65583870244208e-16	0.0624811148238395	0.0508261373825894	0.0508261373825894	"chr10"	77021847	77021880	34	0.0508261373825894	0.0624811148238396	0.0391243533369794
"698"	"chr19:1952821-1955983"	10	4.92456250628266e-52	4.55737303640984e-61	0.0668171052775096	0.0508062903508373	0.0508062903508373	"chr19"	1952821	1955983	3163	0.0508062903508373	0.0668171052775096	0.00939452574852029
"699"	"chr9:116929797-116930367"	2	8.8238103003683e-11	3.10897319393686e-10	0.0545180018220736	0.0507628256173841	0.0507628256173841	"chr9"	116929797	116930367	571	0.0507628256173841	0.0545180018220736	0.0470076494126946
"700"	"chr1:2237543-2240476"	9	3.16491214881074e-39	8.81003335996315e-45	0.0746998174643673	0.0507423180274248	0.0507423180274248	"chr1"	2237543	2240476	2934	0.0507423180274247	0.0746998174643673	0.0166472796262743
"701"	"chr7:98590914-98592015"	4	1.16065711113674e-29	1.11093186771594e-17	0.0701366317504583	0.0507345904135827	0.0507345904135827	"chr7"	98590914	98592015	1102	0.0507345904135827	0.0701366317504583	0.00170293184435488
"702"	"chr13:113491766-113492776"	5	4.58192938949263e-38	2.28297676270152e-30	0.0717844763695313	0.0507206777225483	0.0507206777225483	"chr13"	113491766	113492776	1011	0.0507206777225484	0.0717844763695314	0.0260303831122565
"703"	"chr2:129230614-129231478"	2	1.10296900565733e-13	7.97438883138058e-10	0.0740828771553474	0.0506860322562949	0.0506860322562949	"chr2"	129230614	129231478	865	0.0506860322562949	0.0740828771553474	0.0272891873572424
"704"	"chr1:2099468-2102170"	11	3.88521782792202e-68	2.7440929151625e-56	0.0754442922846141	0.0506785432842538	0.0506785432842538	"chr1"	2099468	2102170	2703	0.0506785432842538	0.0754442922846141	0.00197841941363086
"705"	"chr7:4169306-4170594"	7	3.34242011455499e-44	1.51607073483291e-36	0.0755351467395571	0.0506573471932866	0.0506573471932866	"chr7"	4169306	4170594	1289	0.0506573471932865	0.0755351467395571	-0.0126086179009037
"706"	"chr16:1151175-1151234"	2	6.31385742174923e-11	8.08763259519117e-10	0.0560676262746506	0.0506411001092956	0.0506411001092956	"chr16"	1151175	1151234	60	0.0506411001092956	0.0560676262746506	0.0452145739439405
"707"	"chr7:99690806-99691875"	13	4.16350275569287e-85	9.6651472877345e-75	0.0909469255144309	0.0506203267912527	0.0506203267912527	"chr7"	99690806	99691875	1070	0.0506203267912527	0.090946925514431	0.0227397130012452
"708"	"chr11:66633713-66633768"	2	2.75631388704081e-21	7.31138046593693e-17	0.0539850916832891	0.0506196557157421	0.0506196557157421	"chr11"	66633713	66633768	56	0.050619655715742	0.0539850916832891	0.047254219748195
"709"	"chr20:30584459-30585327"	3	4.57205654569171e-27	5.47611410673627e-20	0.0738761792539247	0.0505943452840243	0.0505943452840243	"chr20"	30584459	30585327	869	0.0505943452840243	0.0738761792539248	0.0123806418994907
"710"	"chr21:45379489-45379721"	5	6.01968011674892e-34	1.66258154106918e-29	0.060078149494555	0.0505816316211013	0.0505816316211013	"chr21"	45379489	45379721	233	0.0505816316211014	0.060078149494555	0.0369011401067165
"711"	"chr17:79701478-79701610"	3	3.7700133997624e-30	1.12151958080127e-24	0.0550672949850173	0.0505646801775001	0.0505646801775001	"chr17"	79701478	79701610	133	0.0505646801775001	0.0550672949850173	0.0466343587795837
"712"	"chr7:29304984-29305924"	3	9.34952005564262e-22	6.67029461100145e-19	0.0781205339293527	0.0505449626455046	0.0505449626455046	"chr7"	29304984	29305924	941	0.0505449626455045	0.0781205339293527	0.00963168624520983
"713"	"chr6:130182053-130182967"	8	3.602001365801e-43	6.53323329081698e-31	0.073192672749039	0.0505149315575079	0.0505149315575079	"chr6"	130182053	130182967	915	0.0505149315575079	0.073192672749039	-0.0119349899220178
"714"	"chr1:16268457-16268969"	3	9.74929600051236e-30	7.04744015067412e-23	0.0581318284639355	0.0504980892646092	0.0504980892646092	"chr1"	16268457	16268969	513	0.0504980892646092	0.0581318284639355	0.038897532162003
"715"	"chr2:241535685-241535845"	3	1.925820478678e-23	2.12297358010929e-18	0.0532770080375977	0.0504532514467463	0.0504532514467463	"chr2"	241535685	241535845	161	0.0504532514467464	0.0532770080375977	0.0470025080462854
"716"	"chr1:2412743-2413705"	2	2.47614880020522e-11	4.33579759388545e-12	0.0589632543577334	0.0504298959614088	0.0504298959614088	"chr1"	2412743	2413705	963	0.0504298959614088	0.0589632543577334	0.0418965375650842
"717"	"chr10:133741080-133741156"	2	1.8549837069958e-14	8.8354665138699e-13	0.0529740891291214	0.0504266069393319	0.0504266069393319	"chr10"	133741080	133741156	77	0.0504266069393319	0.0529740891291214	0.0478791247495424
"718"	"chr5:179587950-179588838"	5	8.86895636346734e-26	2.75422334550386e-24	0.072915959320515	0.0504080622609761	0.0504080622609761	"chr5"	179587950	179588838	889	0.0504080622609761	0.072915959320515	0.0354079515929046
"719"	"chr1:17944356-17944660"	3	8.35999499084057e-17	2.98518727431727e-15	0.0539283451637997	0.0504043308309893	0.0504043308309893	"chr1"	17944356	17944660	305	0.0504043308309893	0.0539283451637997	0.0473879459274063
"720"	"chr20:62397348-62398989"	5	1.99262907511054e-41	7.34807334134188e-29	0.0843025460416904	0.0503803115696268	0.0503803115696268	"chr20"	62397348	62398989	1642	0.0503803115696268	0.0843025460416904	0.00661310907589796
"721"	"chr17:80336304-80336356"	2	9.56613807663954e-16	3.07349998206599e-13	0.0534212486866861	0.0503755959005765	0.0503755959005765	"chr17"	80336304	80336356	53	0.0503755959005765	0.0534212486866861	0.0473299431144669
"722"	"chr13:114149099-114150139"	4	9.63396852345946e-17	7.422800329534e-19	0.0693135467909914	0.0503704647143447	0.0503704647143447	"chr13"	114149099	114150139	1041	0.0503704647143447	0.0693135467909914	0.0314674741687161
"723"	"chr16:85317750-85318420"	3	7.64098805998936e-25	5.94741125387772e-22	0.060841993282311	0.0503564867235079	0.0503564867235079	"chr16"	85317750	85318420	671	0.0503564867235079	0.060841993282311	0.0363262779249738
"724"	"chr11:116484323-116484495"	2	0.000233865209210825	0.000437951968305351	0.0506234528166171	0.0502711092909916	0.0502711092909916	"chr11"	116484323	116484495	173	0.0502711092909917	0.0506234528166172	0.0499187657653662
"725"	"chr17:66374702-66375071"	2	2.34455795005337e-12	8.19014267910308e-11	0.0709018914374208	0.0502605947636709	0.0502605947636709	"chr17"	66374702	66375071	370	0.0502605947636709	0.0709018914374208	0.0296192980899209
"726"	"chr9:38421899-38422794"	3	2.38871724369143e-13	1.87394523792691e-11	0.0716501035461079	0.0502434605069918	0.0502434605069918	"chr9"	38421899	38422794	896	0.0502434605069918	0.0716501035461078	0.0258194021619749
"727"	"chr6:158028962-158029202"	2	4.05317697684924e-11	8.88560232594861e-09	0.0709560412613402	0.0502253030339298	0.0502253030339298	"chr6"	158028962	158029202	241	0.0502253030339298	0.0709560412613401	0.0294945648065195
"728"	"chr19:13613091-13615864"	6	3.79626247248549e-26	3.77601846529828e-39	0.0690190632041912	0.0502071639028855	0.0502071639028855	"chr19"	13613091	13615864	2774	0.0502071639028856	0.0690190632041912	0.0306102518499601
"729"	"chr3:183535040-183535372"	2	1.53675221839473e-15	9.69748386243218e-13	0.0737867284505444	0.0501616403425618	0.0501616403425618	"chr3"	183535040	183535372	333	0.0501616403425618	0.0737867284505443	0.0265365522345792
"730"	"chr16:87110129-87110195"	2	1.36379063750637e-15	1.24511482318736e-13	0.0527283648698743	0.0500752594195377	0.0500752594195377	"chr16"	87110129	87110195	67	0.0500752594195377	0.0527283648698743	0.0474221539692011
"731"	"chr22:39910060-39910631"	2	3.98540369279347e-18	7.83222540571622e-15	0.0758352376000756	0.0500710443526738	0.0500710443526738	"chr22"	39910060	39910631	572	0.0500710443526738	0.0758352376000756	0.024306851105272
"732"	"chr11:68564292-68564477"	3	1.2502138583432e-18	1.99257342029757e-16	0.0619942290925462	0.0500244866161581	0.0500244866161581	"chr11"	68564292	68564477	186	0.0500244866161581	0.0619942290925463	0.0369813724805383
"733"	"chr16:87541244-87541476"	2	5.07077770611412e-11	5.62351606698139e-10	0.0504831838221153	0.0500242117996139	0.0500242117996139	"chr16"	87541244	87541476	233	0.0500242117996139	0.0504831838221153	0.0495652397771125
"734"	"chr1:240783328-240783389"	3	6.02710925677529e-20	1.63014547935429e-17	0.0594618075256912	0.0500167864564352	0.0500167864564352	"chr1"	240783328	240783389	62	0.0500167864564352	0.0594618075256912	0.0374337710603928
"735"	"chr16:70562892-70563092"	2	1.93123212155997e-14	3.59059853224031e-11	0.069985713602867	0.0500158607700062	0.0500158607700062	"chr16"	70562892	70563092	201	0.0500158607700062	0.069985713602867	0.0300460079371453
